Well,Fuel,Plasmid construct,DNA/mRNA batch,DNA (nM),mRNA (uM),Mg (mM),Fuel (mM),Replicate,Extract,Extract fraction,NTPs (mM),Added ATP (mM),Added GTP (mM),Tetratcycline (ug/mL)
B2,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,0,0,0
B3,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,0,0,0
B4,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,0,0,0
B5,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,0,5,0
B6,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,0,5,0
B7,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,0,5,0
B8,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,0,10,0
B9,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,0,10,0
B10,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,0,10,0
B11,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,0,15,0
B12,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,0,15,0
B13,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,0,15,0
B14,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,5,0,0
B15,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,5,0,0
B16,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,5,0,0
B17,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,5,5,0
B18,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,5,5,0
B19,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,5,5,0
B20,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,5,10,0
B21,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,5,10,0
B22,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,5,10,0
B23,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,5,15,0
C2,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,5,15,0
C3,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,5,15,0
C4,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,10,0,0
C5,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,10,0,0
C6,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,10,0,0
C7,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,10,5,0
C8,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,10,5,0
C9,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,10,5,0
C10,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,10,10,0
C11,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,10,10,0
C12,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,10,10,0
C13,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,10,15,0
C14,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,10,15,0
C15,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,10,15,0
C16,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,15,0,0
C17,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,15,0,0
C18,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,15,0,0
C19,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,15,5,0
C20,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,15,5,0
C21,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,15,5,0
C22,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,15,10,0
C23,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,15,10,0
D2,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,15,10,0
D3,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,0,15,15,0
D4,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,0,15,15,0
D5,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,0,15,15,0
D6,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,0,0,0
D7,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,0,0,0
D8,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,0,0,0
D9,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,0,5,0
D10,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,0,5,0
D11,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,0,5,0
D12,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,0,10,0
D13,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,0,10,0
D14,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,0,10,0
D15,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,0,15,0
D16,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,0,15,0
D17,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,0,15,0
D18,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,5,0,0
D19,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,5,0,0
D20,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,5,0,0
D21,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,5,5,0
D22,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,5,5,0
D23,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,5,5,0
E2,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,5,10,0
E3,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,5,10,0
E4,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,5,10,0
E5,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,5,15,0
E6,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,5,15,0
E7,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,5,15,0
E8,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,10,0,0
E9,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,10,0,0
E10,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,10,0,0
E11,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,10,5,0
E12,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,10,5,0
E13,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,10,5,0
E14,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,10,10,0
E15,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,10,10,0
E16,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,10,10,0
E17,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,10,15,0
E18,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,10,15,0
E19,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,10,15,0
E20,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,15,0,0
E21,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,15,0,0
E22,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,15,0,0
E23,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,15,5,0
F2,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,15,5,0
F3,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,15,5,0
F4,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,15,10,0
F5,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,15,10,0
F6,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,15,10,0
F7,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,5,15,15,0
F8,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,5,15,15,0
F9,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,5,15,15,0
F10,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,0,0,0
F11,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,0,0,0
F12,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,0,0,0
F13,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,0,5,0
F14,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,0,5,0
F15,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,0,5,0
F16,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,0,10,0
F17,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,0,10,0
F18,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,0,10,0
F19,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,0,15,0
F20,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,0,15,0
F21,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,0,15,0
F22,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,5,0,0
F23,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,5,0,0
G2,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,5,0,0
G3,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,5,5,0
G4,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,5,5,0
G5,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,5,5,0
