Well,Fuel,Plasmid construct,DNA/mRNA batch,DNA (nM),mRNA (uM),Mg (mM),Fuel (mM),Replicate,Extract,Extract fraction,NTPs (mM),Added ATP (mM),Added GTP (mM),Tetratcycline (ug/mL)
G6,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,5,10,0
G7,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,5,10,0
G8,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,5,10,0
G9,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,5,15,0
G10,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,5,15,0
G11,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,5,15,0
G12,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,10,0,0
G13,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,10,0,0
G14,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,10,0,0
G15,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,10,5,0
G16,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,10,5,0
G17,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,10,5,0
G18,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,10,10,0
G19,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,10,10,0
G20,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,10,10,0
G21,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,10,15,0
G22,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,10,15,0
G23,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,10,15,0
H2,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,15,0,0
H3,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,15,0,0
H4,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,15,0,0
H5,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,15,5,0
H6,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,15,5,0
H7,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,15,5,0
H8,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,15,10,0
H9,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,15,10,0
H10,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,15,10,0
H11,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,10,15,15,0
H12,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,10,15,15,0
H13,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,10,15,15,0
H14,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,0,0,0
H15,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,0,0,0
H16,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,0,0,0
H17,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,0,5,0
H18,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,0,5,0
H19,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,0,5,0
H20,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,0,10,0
H21,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,0,10,0
H22,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,0,10,0
H23,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,0,15,0
I2,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,0,15,0
I3,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,0,15,0
I4,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,5,0,0
I5,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,5,0,0
I6,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,5,0,0
I7,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,5,5,0
I8,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,5,5,0
I9,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,5,5,0
I10,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,5,10,0
I11,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,5,10,0
I12,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,5,10,0
I13,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,5,15,0
I14,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,5,15,0
I15,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,5,15,0
I16,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,10,0,0
I17,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,10,0,0
I18,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,10,0,0
I19,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,10,5,0
I20,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,10,5,0
I21,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,10,5,0
I22,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,10,10,0
I23,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,10,10,0
J2,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,10,10,0
J3,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,10,15,0
J4,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,10,15,0
J5,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,10,15,0
J6,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,15,0,0
J7,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,15,0,0
J8,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,15,0,0
J9,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,15,5,0
J10,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,15,5,0
J11,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,15,5,0
J12,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,15,10,0
J13,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,15,10,0
J14,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,15,10,0
J15,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,15,15,15,0
J16,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,15,15,15,0
J17,NTPs,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,15,15,15,0
J18,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,0,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
J19,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,0,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
J20,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,0,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
J21,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,2,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
J22,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,2,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
J23,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,2,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
K2,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,4,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
K3,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,4,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
K4,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,4,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
K5,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,6,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
K6,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,6,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
K7,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,6,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
K8,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,8,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
K9,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,8,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
K10,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,8,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
K11,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,10,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
K12,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,10,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
K13,No fuel,pOR1OR2-MGapt-deGFP,4,5,0,10,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
K14,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,0,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
K15,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,0,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
K16,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,0,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
K17,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,2,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
K18,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,2,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
K19,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,2,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
K20,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,4,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
K21,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,4,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
K22,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,4,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
K23,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,6,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
L2,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,6,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
L3,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,6,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
L4,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,8,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
L5,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,8,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
L6,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,8,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
L7,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,10,0,1,DAJ_MK_MY,0.33,4.8,0,0,0
L8,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,10,0,2,DAJ_MK_MY,0.33,4.8,0,0,0
L9,No fuel,pOR1OR2-MGapt-deGFP,4,0,0,10,0,3,DAJ_MK_MY,0.33,4.8,0,0,0
